,Year,StateAbbr,StateDesc,County,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
180932,2021,TX,Texas,Jones,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.6,40.6,19873,48253,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8744297 32.7437089)
180950,2021,TX,Texas,Montague,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,28.2,36.5,20409,48337,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.7250138 33.6783558)
181052,2021,TX,Texas,Collingsworth,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.3,,,30.1,38.8,2615,48087,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2721351 34.9633577)
181081,2021,TX,Texas,Jeff Davis,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,31.8,36.5,1949,48243,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-104.191873 30.6253574)
181118,2021,TX,Texas,Gillespie,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.0,,,25.0,33.2,27297,48171,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.9418498 30.3250929)
181130,2021,TX,Texas,McMullen,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.4,39.0,608,48311,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.5788529 28.384922)
181196,2021,TX,Texas,Comanche,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.6,36.7,13775,48093,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.5496169 31.9516447)
181272,2021,TX,Texas,Borden,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,28.5,,,24.4,32.6,617,48033,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.439199 32.7385899)
181392,2021,TX,Texas,Angelina,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,33.4,40.1,86506,48005,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.6111337 31.2518963)
181548,2021,TX,Texas,Baylor,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.2,,,27.7,36.5,3477,48023,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.2081888 33.6188024)
181558,2021,TX,Texas,Coleman,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,28.7,37.5,7735,48083,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3466223 31.9142052)
181668,2021,TX,Texas,Hockley,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,28.7,38.2,21363,48219,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.3433978 33.605932)
181797,2021,TX,Texas,Bowie,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.0,,,31.9,41.3,92581,48037,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.422393 33.4460648)
182135,2021,TX,Texas,Gaines,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.1,,,28.9,37.7,21895,48165,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.6315614 32.7439423)
182151,2021,TX,Texas,Childress,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.1,39.3,6736,48075,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2081658 34.5246235)
182179,2021,TX,Texas,Llano,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.6,,,26.5,34.9,21978,48299,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.6846901 30.7075845)
182205,2021,TX,Texas,Cherokee,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,30.2,38.9,51097,48073,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.1563425 31.8438807)
182279,2021,TX,Texas,Donley,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.9,,,30.6,35.0,3268,48129,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.8158457 34.9550364)
182360,2021,TX,Texas,Culberson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.2,,,30.9,39.7,2193,48109,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-104.5269447 31.4459085)
182367,2021,TX,Texas,Harris,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,29.7,35.5,4728030,48201,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.3930371 29.857273)
182651,2021,TX,Texas,Dimmit,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,33.6,42.9,8473,48127,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7658713 28.4235871)
182704,2021,TX,Texas,Collin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.6,,,27.2,34.2,1109462,48085,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.579428 33.1944942)
182760,2021,TX,Texas,Nacogdoches,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.7,40.0,64668,48347,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.6202497 31.6205598)
182900,2021,TX,Texas,Navarro,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,30.6,39.5,53591,48349,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.4769087 32.048448)
182989,2021,TX,Texas,Calhoun,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.2,,,27.0,35.5,19727,48057,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.5795739 28.4417191)
183065,2021,TX,Texas,DeWitt,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.4,,,30.0,38.9,19918,48123,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.3616543 29.0823457)
183112,2021,TX,Texas,Briscoe,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,32.6,38.0,1403,48045,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.205893 34.5251725)
183297,2021,TX,Texas,Blanco,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.3,,,26.2,34.6,11886,48031,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.399217 30.2664556)
183377,2021,TX,Texas,Moore,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,28.3,37.8,21118,48341,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8905018 35.8356759)
183565,2021,TX,Texas,Marion,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,32.3,41.2,9645,48315,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.3568533 32.7981821)
183753,2021,TX,Texas,Oldham,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.4,,,27.2,35.8,1717,48359,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.5976203 35.4019206)
183813,2021,TX,Texas,Liberty,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.8,,,30.2,39.0,97621,48291,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.8440607 30.1585081)
183829,2021,TX,Texas,Kenedy,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,30.8,39.5,340,48261,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.5911434 26.8902129)
184054,2021,TX,Texas,Martin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,27.1,35.3,5211,48317,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.9618363 32.3098298)
184129,2021,TX,Texas,Reagan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,27.1,35.5,3253,48383,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.5143954 31.3751911)
184166,2021,TX,Texas,Kent,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,27.5,31.9,749,48263,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.7697199 33.1847797)
184497,2021,TX,Texas,Motley,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,29.2,33.5,1067,48345,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.7931519 34.0578993)
184562,2021,TX,Texas,Morris,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,31.0,39.9,12030,48343,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.7312653 33.116466)
184696,2021,TX,Texas,Mills,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,28.7,33.3,4480,48333,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.5946231 31.4948885)
184897,2021,TX,Texas,Panola,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.8,,,30.3,38.9,22675,48365,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.3051563 32.1639784)
185047,2021,TX,Texas,Cottle,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,31.8,40.5,1381,48101,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2764416 34.0919063)
185320,2021,TX,Texas,Houston,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.1,,,32.6,41.6,22241,48225,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.4215995 31.3230362)
185346,2021,TX,Texas,Mason,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.0,,,25.0,33.3,3943,48319,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.2373018 30.7039159)
185369,2021,TX,Texas,Harrison,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,38.7,69150,48203,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.3744344 32.5479914)
185383,2021,TX,Texas,Menard,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.7,,,27.5,35.9,1982,48327,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8588613 30.8852677)
185447,2021,TX,Texas,Jefferson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,33.5,40.4,253704,48245,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.1493306 29.8539997)
185576,2021,TX,Texas,Jackson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,28.1,37.0,15121,48239,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.58908 28.9598019)
185615,2021,TX,Texas,Parker,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.2,,,26.3,34.4,156764,48367,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.8059049 32.7770964)
185856,2021,TX,Texas,Gray,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.3,,,30.3,38.9,21030,48179,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.8123736 35.4025424)
185948,2021,TX,Texas,Jim Hogg,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,32.5,37.4,4801,48247,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.7475716 27.0532315)
186060,2021,TX,Texas,Aransas,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,28.0,36.1,24510,48007,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9675012 28.1226209)
186112,2021,TX,Texas,McCulloch,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,30.9,35.5,7533,48307,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3598557 31.2054766)
186462,2021,TX,Texas,Hale,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.4,,,30.0,39.0,32220,48189,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8228879 34.0684364)
186806,2021,TX,Texas,Edwards,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,31.8,37.3,1438,48137,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.3073997 29.9859327)
186892,2021,TX,Texas,Ector,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,28.3,36.8,161091,48135,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.5425068 31.8653008)
187008,2021,TX,Texas,Kerr,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.2,,,27.1,35.4,53161,48265,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3533388 30.059953)
187164,2021,TX,Texas,Colorado,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.1,37.9,20630,48089,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.5089347 29.596296)
187409,2021,TX,Texas,Guadalupe,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,27.3,35.4,177036,48187,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.9489953 29.5826714)
187506,2021,TX,Texas,Maverick,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.8,38.7,58056,48323,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.316678 28.7297873)
187517,2021,TX,Texas,Brooks,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.4,40.5,6994,48047,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.2152756 27.0349936)
187558,2021,TX,Texas,Lampasas,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,27.5,35.8,22252,48281,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.2408885 31.1967308)
187662,2021,TX,Texas,Henderson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.3,,,30.1,38.7,83667,48213,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.8534183 32.2116334)
187673,2021,TX,Texas,Dallam,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.4,,,31.0,39.6,7172,48111,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.5940204 36.2863696)
187746,2021,TX,Texas,King,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.3,40.8,258,48269,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2453455 33.6142675)
187837,2021,TX,Texas,Frio,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,30.8,39.7,18436,48163,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.109005 28.8693828)
187887,2021,TX,Texas,Hudspeth,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,32.0,41.4,3287,48229,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-105.3775489 31.4508678)
187892,2021,TX,Texas,Leon,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,29.0,38.2,15959,48289,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.9956219 31.3004926)
187914,2021,TX,Texas,Camp,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.2,,,30.9,39.7,12616,48063,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.979085 32.9745813)
187954,2021,TX,Texas,Brazoria,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,31.3,37.7,379689,48039,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.434647 29.1678175)
187966,2021,TX,Texas,Johnson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.7,,,27.8,35.8,187280,48251,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.3649587 32.3798207)
188008,2021,TX,Texas,Brown,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.8,,,28.6,37.2,38192,48049,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.998456 31.7641372)
188255,2021,TX,Texas,Freestone,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,30.3,39.0,19774,48161,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.1449568 31.7017487)
188694,2021,TX,Texas,Pecos,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.0,,,30.6,39.5,15118,48371,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.7181533 30.773298)
188848,2021,TX,Texas,Hunt,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.2,38.0,103394,48231,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.0842298 33.1233077)
189036,2021,TX,Texas,Hemphill,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,25.7,33.9,3271,48211,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2792102 35.8159564)
189246,2021,TX,Texas,Castro,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,27.8,36.2,7374,48069,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.2587856 34.5336207)
189257,2021,TX,Texas,Comal,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.3,,,25.5,33.3,174986,48091,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.2581288 29.8123773)
189426,2021,TX,Texas,La Salle,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.1,37.5,6670,48283,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.0967743 28.3510976)
189496,2021,TX,Texas,Brazos,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.3,37.8,237032,48041,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.3023935 30.6567132)
189539,2021,TX,Texas,Hansford,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.9,,,30.5,35.2,5159,48195,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3569304 36.2728469)
189639,2021,TX,Texas,Bee,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,31.2,40.1,30924,48025,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.7425858 28.4160769)
